loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-03-02 02:30:24.621,1,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.617895,-0.3480043411254883,46.97715759277344,11.84197998046875,6.54367208480835,3.266535997390747,25,10158.00460275,0.0194854736328125,1.0029296875,0.043670654296875,10157.99983575,-0.3741030267550279,0.05815305187907925,-0.0246459579920293,10157.99983575,1.226917789382359,0.2622118158115094,-1.469769443865384,-0.3558825552463531,0.02597570605576038,-0.01738009974360466,-0.008702605031430721,-0.002393188886344433,-0.008625537157058716,XArbitraryCorrectedZVertical,-0.599375514218757,-0.303389352183912,0.3517780426465649,0.6518865719188756,0.02614339999854565,0.9949011206626892,-0.09740778803825378,1.263017416000366,46.67171478271484,10.11375904083252,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.637,2,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.617895,-0.3480043411254883,46.97715759277344,11.84197998046875,6.54367208480835,3.266535997390747,25,10158.03492375,0.036376953125,1.0162353515625,-0.1435546875,10158.03484775,0.07109308529966527,0.004342284157374198,0.01381914289642117,10157.99983575,1.226917789382359,0.2622118158115094,-1.469769443865384,-0.3558825552463531,0.02597570605576038,-0.01738009974360466,-0.008702605031430721,-0.002393188886344433,-0.008625537157058716,XArbitraryCorrectedZVertical,-0.599375514218757,-0.303389352183912,0.3517780426465649,0.6518865719188756,0.02614339999854565,0.9949011206626892,-0.09740778803825378,1.263017416000366,46.67171478271484,10.11375904083252,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.673,3,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.668475,-0.4867668151855469,46.62893676757812,11.3798828125,8.276495933532715,4.999360084533691,25,10158.06520375,0.0436553955078125,0.9976348876953125,-0.080596923828125,10158.03484775,0.07109308529966527,0.004342284157374198,0.01381914289642117,10158.03484775,1.226158824063321,0.2602563531744977,-1.468650534885447,0.08931343257427216,-0.02783486805856228,0.02108495868742466,0.01175506878644228,0.02553705312311649,0.05345991626381874,XArbitraryCorrectedZVertical,-0.5988379243465125,-0.3035225710833238,0.352374617733628,0.6519964094873326,0.02623931691050529,0.9947876334190369,-0.09853437542915344,1.234830975532532,46.55979919433594,10.62037086486816,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.697,4,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.668475,-0.4867668151855469,46.62893676757812,11.3798828125,8.276495933532715,4.999360084533691,25,10158.09550075,0.030853271484375,1.000335693359375,-0.11419677734375,10158.06986075,-0.05016996019545773,-0.0414808645068562,0.00995010246475405,10158.06986075,1.234903553277219,0.2668561010021326,-1.469843803890193,-0.03194976970553398,-0.07365772873163223,0.01721585169434547,0.01707939803600311,0.002726267324760556,0.01661703363060951,XArbitraryCorrectedZVertical,-0.5990010152432275,-0.304287372111638,0.3529708751310576,0.6511670601467463,0.02657599747180939,0.9949086308479309,-0.09721396118402481,1.256320714950562,46.5854606628418,10.50469207763672,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.729,5,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.668475,-0.4867668151855469,46.62893676757812,11.3798828125,8.276495933532715,4.999360084533691,25,10158.12580775,0.0200347900390625,1.013702392578125,-0.0858306884765625,10158.10486975,-0.06193047956924765,-0.04360473547619439,0.01404338106020584,10158.06986075,1.234903553277219,0.2668561010021326,-1.469843803890193,-0.03194976970553398,-0.07365772873163223,0.01721585169434547,0.01707939803600311,0.002726267324760556,0.01661703363060951,XArbitraryCorrectedZVertical,-0.5990010152432275,-0.304287372111638,0.3529708751310576,0.6511670601467463,0.02657599747180939,0.9949086308479309,-0.09721396118402481,1.256320714950562,46.5854606628418,10.50469207763672,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.775,6,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.725236,0.03359317779541016,46.66374206542969,11.47894287109375,6.943402767181396,3.666266679763794,25,10158.15611375,0.0104827880859375,1.007110595703125,-0.0964202880859375,10158.13986675,-0.04060122239880302,-0.02764654159222158,0.01114772600696268,10158.13986675,1.25357837704826,0.2804198294713123,-1.471479063978651,-0.02238128893077374,-0.05982295423746109,0.01841337420046329,-0.01219826005399227,0.01617363467812538,0.01042691711336374,XArbitraryCorrectedZVertical,-0.5989962124106422,-0.3058807219351601,0.3545972995193315,0.6495392802900312,0.02744179032742977,0.995072066783905,-0.09528104215860367,1.34699273109436,46.56622314453125,10.57849311828613,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.789,7,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.784616,-0.3480043411254883,46.62893676757812,12.0400390625,7.935142517089844,4.658006191253662,25,10158.18641375,0.0182342529296875,1.010330200195312,-0.0847625732421875,10158.17487775,-0.04796912387061625,-0.002142246780859739,0.006764695484910273,10158.13986675,1.25357837704826,0.2804198294713123,-1.471479063978651,-0.02238128893077374,-0.05982295423746109,0.01841337420046329,-0.01219826005399227,0.01617363467812538,0.01042691711336374,XArbitraryCorrectedZVertical,-0.5989962124106422,-0.3058807219351601,0.3545972995193315,0.6495392802900312,0.02744179032742977,0.995072066783905,-0.09528104215860367,1.34699273109436,46.56622314453125,10.57849311828613,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.834,8,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.784616,-0.3480043411254883,46.62893676757812,12.0400390625,7.935142517089844,4.658006191253662,25,10158.21671675,0.027587890625,1.002883911132812,-0.1025543212890625,10158.20988775,-0.04356665227260625,0.01910258818302937,-0.002773948591426535,10158.17487775,1.26160007074217,0.2867973468168056,-1.472129137814311,-0.0297493003308773,-0.0343184657394886,0.01403030008077621,-0.01675749197602272,0.01282874774187803,-0.0008990633068606257,XArbitraryCorrectedZVertical,-0.5990747136972129,-0.3063783181557748,0.3551365373687487,0.648937480346405,0.02786589041352272,0.9951363205909729,-0.0944836288690567,1.44162392616272,46.54293823242188,10.66812801361084,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.849,9,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.843203,-0.2439298629760742,46.80302429199219,12.60107421875,7.536383628845215,4.259247303009033,25,10158.24701675,0.0314483642578125,1.0068359375,-0.1017608642578125,10158.24490575,-0.04463671039860009,0.01059458744855322,-0.002785133868004867,10158.20988775,1.266588521008055,0.2910439507765392,-1.472827673895834,-0.02534697204828262,-0.01307337358593941,0.004491597879678011,-0.006903454195708036,0.01149369962513447,-0.000341404287610203,XArbitraryCorrectedZVertical,-0.5992511096680802,-0.3066738515135503,0.3553152503022777,0.6485370685334901,0.02806739509105682,0.9952049255371094,-0.09369850903749466,1.478320240974426,46.53104019165039,10.71490383148193,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
2016-03-02 02:30:24.879,10,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456907423.999996,40.79925160393193,-96.68575792582396,370.6115,0,-1,3,10,-9999,1456907424.843203,-0.2439298629760742,46.80302429199219,12.60107421875,7.536383628845215,4.259247303009033,25,10158.27731775,0.0239105224609375,1.007766723632812,-0.0919342041015625,10158.24490575,-0.04463671039860009,0.01059458744855322,-0.002785133868004867,10158.24490575,1.269603402175949,0.2932123902905401,-1.472960040890299,-0.02641390822827816,-0.02158125676214695,0.004480891395360231,0.003872058819979429,0.00923771969974041,-0.0127814058214426,XArbitraryCorrectedZVertical,-0.5992092898579638,-0.3069080763699382,0.3556112042070217,0.6483026538964761,0.02823243290185928,0.9952178597450256,-0.09351132065057755,1.486334443092346,46.52608489990234,10.73528480529785,1,10158.00862275,stationary,1,2016-03-02 02:30:24.594,null,0,0,0,0,null,10157.22834975,0,0.1904602,97.4213,192.168.1.101,100.78.239.175,2,1,0.44,0
