loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-03-02 02:47:58.802,1,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.785018,17.1601390838623,41.96258544921875,-4.53076171875,112.5705413818359,109.2934036254883,26,11212.22673466667,0.0736846923828125,1.016403198242188,0.02874755859375,11212.20259866667,-0.07319618361250084,0.06690979185936879,-0.01175466041939174,11212.16759966667,0.3449810962812302,1.950004203882596,-1.491332991731682,-0.05215810239315033,0.02665761858224869,-0.01623956114053726,-0.004740207456052303,0.0207184161990881,-0.008221225813031197,XArbitraryCorrectedZVertical,0.4794452294250102,-0.5336898490088515,0.4824736870658788,-0.5025202068927828,0.07374045252799988,0.996844470500946,0.0293851662427187,14.94252777099609,42.11719131469727,-4.459755897521973,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11210.994688,0,-0.1391296,97.39251,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:58.841,2,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.785018,17.1601390838623,41.96258544921875,-4.53076171875,112.5705413818359,109.2934036254883,26,11212.25703066667,0.0686492919921875,1.006881713867188,0.0287628173828125,11212.23762166667,-0.07862210801742828,0.07969003561455006,-0.003314037660494604,11212.23762166667,0.3945790306761216,2.002360541660815,-1.49088555781714,-0.05984851717948914,0.05010014027357101,0.002816199325025082,-0.001065079355612397,0.01924341358244419,-0.0002941670536529273,XArbitraryCorrectedZVertical,0.4800019901578997,-0.5350638557342767,0.482443967256018,-0.5005522731838297,0.07250673323869705,0.9968088269233704,0.03339048102498055,14.88567447662354,42.15366363525391,-4.302464485168457,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11210.994688,0,-0.1391296,97.39251,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:58.861,3,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.84369,17.0213794708252,42.101806640625,-4.1341552734375,112.5872497558594,109.3101119995117,26,11212.28732766667,0.0758819580078125,1.01129150390625,0.03472900390625,11212.27263766667,-0.07646068647671997,0.08606617589641777,-0.005417402289439186,11212.23762166667,0.3945790306761216,2.002360541660815,-1.49088555781714,-0.05984851717948914,0.05010014027357101,0.002816199325025082,-0.001065079355612397,0.01924341358244419,-0.0002941670536529273,XArbitraryCorrectedZVertical,0.4800019901578997,-0.5350638557342767,0.482443967256018,-0.5005522731838297,0.07250673323869705,0.9968088269233704,0.03339048102498055,14.88567447662354,42.15366363525391,-4.302464485168457,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11210.994688,0,-0.1391296,97.39251,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:58.906,4,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.84369,17.0213794708252,42.101806640625,-4.1341552734375,112.5872497558594,109.3101119995117,26,11212.31762366667,0.078277587890625,1.006988525390625,0.038299560546875,11212.27263766667,-0.07646068647671997,0.08606617589641777,-0.005417402289439186,11212.27263766667,0.4168016950012337,2.026486246920063,-1.490315824451647,-0.05768656730651855,0.05647649988532066,0.0007116748602129519,-0.004563137888908386,0.008195914328098297,-0.003946688026189804,XArbitraryCorrectedZVertical,0.480055642293762,-0.5359444719298887,0.482484268408475,-0.4995188024970179,0.07219009101390839,0.9967631697654724,0.0353797934949398,14.88774967193604,42.16495895385742,-4.182966232299805,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:58.922,5,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.902858,16.32758331298828,41.8233642578125,-4.3985595703125,112.6076507568359,109.3305130004883,26,11212.34792166667,0.0753631591796875,1.003143310546875,0.0432891845703125,11212.30764566667,-0.07751609721671837,0.07755524568474254,-0.006494118318158222,11212.30764566667,0.4374557871978146,2.048812135984867,-1.489195875021533,-0.05874193832278252,0.04796577990055084,-0.0003644103126134723,0.005217511672526598,0.01376448199152946,0.001642737188376486,XArbitraryCorrectedZVertical,0.4800680143968716,-0.5369196680222011,0.4823044017261529,-0.4986325658433788,0.07237342745065689,0.996672511100769,0.03749605640769005,14.89353370666504,42.17464447021484,-4.063036441802979,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:58.952,6,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.902858,16.32758331298828,41.8233642578125,-4.3985595703125,112.6076507568359,109.3305130004883,26,11212.37821966667,0.076904296875,1.013809204101562,0.0422210693359375,11212.34264166667,-0.08179340024349463,0.06692097713594714,-0.005485046581127199,11212.34264166667,0.4609572600365435,2.073656268851646,-1.487914973238885,-0.06301983445882797,0.03733168169856071,0.0006456879200413823,0.004335601814091206,0.005584183149039745,0.004001957830041647,XArbitraryCorrectedZVertical,0.4802404245158983,-0.5378828161491463,0.4819711809494102,-0.4977499286654736,0.07253817468881607,0.9965673089027405,0.03989757969975471,14.89353370666504,42.17464447021484,-4.063036441802979,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:58.986,7,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.963186,16.22351455688477,42.48469543457031,-4.43157958984375,112.6339492797852,109.3568115234375,26,11212.40852066667,0.0690155029296875,1.015106201171875,0.0323333740234375,11212.37767666667,-0.1031202605689582,0.05415298392178024,-0.002590989424538091,11212.37767666667,0.4880925236444482,2.101782447252818,-1.486412281557437,-0.08434711396694183,0.02456386759877205,0.003539987374097109,0.0009601925848983228,0.01480394881218672,0.0003192372096236795,XArbitraryCorrectedZVertical,0.480603455436433,-0.5388509383963939,0.4814554103209966,-0.4968507549400797,0.07267872244119644,0.9964417815208435,0.04268002882599831,14.92919731140137,42.18795013427734,-3.784447908401489,1,11211.80637066667,walking,0,2016-03-02 02:47:58.364,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:59.013,8,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908478.963186,16.22351455688477,42.48469543457031,-4.43157958984375,112.6339492797852,109.3568115234375,26,11212.43881566667,0.063934326171875,1.006103515625,0.03314208984375,11212.41268666667,-0.08392552701221208,0.06053897789968124,-0.005512743456464023,11212.37767666667,0.4880925236444482,2.101782447252818,-1.486412281557437,-0.08434711396694183,0.02456386759877205,0.003539987374097109,0.0009601925848983228,0.01480394881218672,0.0003192372096236795,XArbitraryCorrectedZVertical,0.480603455436433,-0.5388509383963939,0.4814554103209966,-0.4968507549400797,0.07267872244119644,0.9964417815208435,0.04268002882599831,14.92919731140137,42.18795013427734,-3.784447908401489,1,11212.42841066667,stationary,1,2016-03-02 02:47:59.010,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:59.069,9,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.000047,40.79922629058435,-96.68578449645702,367.1981,0.33,255.5859375,4,5,-9999,1456908479.020525,16.0500659942627,42.65875244140625,-4.266357421875,112.6621856689453,109.3850479125977,26,11212.46911466667,0.0647125244140625,1.009445190429688,0.033935546875,11212.44769766667,-0.09130780955391173,0.06690206869220756,-0.009886186598592148,11212.41268666667,0.5089848923045321,2.123552858289317,-1.485256705364789,-0.06515030562877655,0.03095001913607121,0.000617929850704968,-0.003696850501000881,0.01876248419284821,-0.01252319291234016,XArbitraryCorrectedZVertical,0.4808786306625252,-0.5396147015330335,0.4810956032609153,-0.4961035546985789,0.07271235436201096,0.996343731880188,0.04485656693577766,14.92919731140137,42.18795013427734,-3.784447908401489,1,11212.42841066667,stationary,1,2016-03-02 02:47:59.010,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:59.073,10,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908478.999997,40.79922545239403,-96.68578541846637,367.1886,0.21,268.2421875,4,5,-9999,1456908479.020525,16.0500659942627,42.65875244140625,-4.266357421875,112.6621856689453,109.3850479125977,26,11212.49941066667,0.0645294189453125,1.005584716796875,0.043914794921875,11212.48269566667,-0.116826219119051,0.07964369661158267,-0.01026329020894737,11212.44769766667,0.527898853262496,2.143528283150101,-1.48470000284447,-0.07252978533506393,0.03731323033571243,-0.003757154801860452,-0.00833369605243206,0.00980751495808363,-0.01345847547054291,XArbitraryCorrectedZVertical,0.4811264087809491,-0.540201500723983,0.4810149712130005,-0.4953022459650867,0.07226802408695221,0.9962959885597229,0.04660056531429291,14.93713855743408,42.19600296020508,-3.661352396011353,1,11212.42841066667,stationary,1,2016-03-02 02:47:59.010,2016-03-02 02:47:07.556,27,16.04511,0,1,2016-03-02 02:47:55.810,11212.30655366667,0,-0.07943726,97.39182,192.168.1.101,100.78.239.175,2,1,0.36,0
