loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-03-01 13:03:34.344,14,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859012.999994,40.73551125362584,-96.67842845441464,392.8452,0.35,187.734375,3,10,-9999,1456859014.326699,3.345001220703125,-10.46792221069336,-46.70957946777344,290.23583984375,286.9618835449219,10,43809.84782758333,0.10797119140625,0.4486846923828125,-0.992156982421875,43809.83376354167,-5.841583131015955,1.093679033282296,1.522335050754834,43809.83376354167,-2.650736477191784,-0.349085591385165,0.2326480804460167,-5.854522705078125,1.101651072502136,1.525782704353333,0.5677482485771179,0.9761300086975098,0.2043633460998535,XArbitraryCorrectedZVertical,0.1395442708146058,0.1527820980091313,0.9537359619684915,-0.2181117646042782,-0.3328239321708679,-0.230555072426796,-0.914370059967041,8.518558502197266,-18.9626579284668,-50.51235580444336,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.367,15,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.326699,3.345001220703125,-10.46792221069336,-46.70957946777344,290.23583984375,286.9618835449219,10,43809.90736325,-0.56085205078125,0.7787933349609375,-1.003509521484375,43809.89575770833,-5.223396330349094,1.000288898072051,2.241235679629658,43809.86476054167,-2.656247855632106,-0.2950609353982294,0.05464546598514319,-5.148433208465576,1.988995432853699,1.789399385452271,0.3619430661201477,0.4783243238925934,-0.04145467281341553,XArbitraryCorrectedZVertical,0.1361420759721364,0.06154035478583207,0.9607612898018597,-0.2337003720602645,-0.2903640866279602,-0.05461827293038368,-0.955356240272522,8.964430809020996,-13.09058094024658,-52.26779174804688,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.439,16,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.376498,4.538955688476562,1.772588729858398,-48.04832458496094,290.4187927246094,287.1448364257812,10,43809.96664679167,-1.329299926757812,1.041732788085938,-1.336502075195312,43809.957752,-5.615371032231317,-2.883464167037209,4.343577388399541,43809.92675504167,-2.596870662208204,-0.2387233148724163,-0.2989519639587747,-5.613490581512451,-0.8219272494316101,3.056362390518188,-0.4004601240158081,0.4536653757095337,-0.1230457723140717,XArbitraryCorrectedZVertical,0.1531855023091479,-0.1107343882453689,0.9408519558922933,-0.281193339600838,-0.2259742170572281,0.2945188283920288,-0.9285442233085632,14.40711402893066,8.137849807739258,-52.05628204345703,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.542,17,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.480143,2.0501708984375,26.82923889160156,-41.70181274414062,282.3448181152344,279.0708618164062,10,43810.03596495833,-2.725250244140625,1.201614379882812,-1.872085571289062,43810.0197465,-6.337912734948497,-7.327571092897278,3.630250755686252,43810.0197465,-2.358407598595829,-0.4995207449760075,-0.9296213778821844,-6.350851535797119,-7.319599151611328,3.633698225021362,-2.203082799911499,0.5518016815185547,-0.9464136958122253,XArbitraryCorrectedZVertical,0.3699956833308062,-0.3171387870239457,0.7583166973886117,-0.4329918827682421,-0.2865107655525208,0.8013935089111328,-0.5250523686408997,8.2115478515625,27.3143424987793,-46.58480072021484,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.554,18,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.532305,-5.533905029296875,37.30900955200195,-33.15715026855469,252.3113555908203,249.0373840332031,10,43810.095377875,-1.395538330078125,0.7475128173828125,-0.9422454833984375,43810.08174062501,-3.657081571036583,-5.916436067142595,-1.881093742257152,43810.08174062501,-2.833549108225986,-1.376214896414309,-1.125961848761091,-3.670020580291748,-5.908464431762695,-1.877646207809448,-0.9583814740180969,-0.5069909691810608,-1.745257973670959,XArbitraryCorrectedZVertical,0.5939528330002698,-0.3249903001856577,0.5935037093931126,-0.4351490364148982,-0.4221879839897156,0.9026818871498108,-0.08320267498493195,-7.055797576904297,41.88888931274414,-34.33923721313477,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.641,19,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.585638,-15.62358856201172,43.50545120239258,-23.96794128417969,235.6746520996094,232.4006805419922,10,43810.15477062501,0.04913330078125,0.6804656982421875,0.274658203125,43810.143734875,-1.982070957096923,2.655955907750029,-4.337195122847166,43810.112737875,-2.972197830165035,-1.608976040659113,-1.044930540086014,-1.412427544593811,-0.7659281492233276,-4.168613433837891,-0.728994607925415,0.2217344790697098,-0.334742397069931,XArbitraryCorrectedZVertical,0.6513953361549536,-0.2920002928033842,0.5683949500024181,-0.4090808304602778,-0.501596212387085,0.8648896813392639,0.01916011050343513,-17.37513732910156,44.89093780517578,-25.81772422790527,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.675,20,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.634925,-23.84668731689453,43.72554397583008,-18.72877502441406,240.0319671630859,236.7579956054688,10,43810.21426483334,-0.9422760009765625,-0.10235595703125,-0.3271636962890625,43810.205729375,-2.289160328710069,4.400894207696335,-3.669163267637836,43810.17473208334,3.104695993240533,-1.548720005722031,-0.7851651414041017,-4.303954601287842,8.084205627441406,-3.394621133804321,0.9314644336700439,-0.08044663071632385,0.1642332971096039,XArbitraryCorrectedZVertical,0.6409068664562734,-0.2853630072817044,0.6653070487565906,-0.2552897833426687,-0.7070991992950439,0.7069419622421265,-0.01561268512159586,-24.48538780212402,42.82124328613281,-23.46173858642578,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.739,21,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.687185,-28.11798858642578,41.38917541503906,-17.73712158203125,259.4073486328125,256.1333923339844,10,43810.27355104167,-1.265274047851562,0.6545867919921875,-0.27606201171875,43810.26772358333,-1.048911029041955,4.298369696263228,-0.8232233066759527,43810.2367265,2.851149416465994,-1.428062069676487,-0.6096142899520801,-1.51415479183197,3.182924032211304,-1.92869246006012,0.3740161955356598,-0.3836627304553986,0.4227635264396667,XArbitraryCorrectedZVertical,0.5853019819609774,-0.3148148254017155,0.741745764289213,-0.09014675134944825,-0.8115314841270447,0.5725512504577637,-0.1166264340281487,-26.2716121673584,41.44558715820312,-23.99399566650391,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.802,22,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.792351,-26.38592529296875,38.96815872192383,-23.80267333984375,296.8971557617188,293.6231994628906,10,43810.33294091667,-0.7401885986328125,1.536300659179688,0.24652099609375,43810.32971804167,0.9780653514075578,1.166064550658976,0.7831006543250369,43810.29872091667,2.805951946276466,-1.166729990532013,-0.5540116332638308,1.233199834823608,5.150769233703613,-0.4262819290161133,-0.1145632863044739,-0.4065046310424805,-0.6144549250602722,XArbitraryCorrectedZVertical,0.4842682749231293,-0.3135415690773367,0.8166808989576079,-0.01443023358440523,-0.7819363474845886,0.5261030197143555,-0.3343518376350403,-24.51519393920898,41.39319610595703,-25.86996650695801,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.851,23,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.843089,-23.99803161621094,38.12165451049805,-28.0006103515625,305.3394470214844,302.0654907226562,10,43810.39244408334,0.80816650390625,0.5504302978515625,-0.467498779296875,43810.39171233334,2.401155573611716,-2.425988485512269,2.808226670449162,43810.36071508333,2.881331066387231,-1.039258213708919,-0.5496822991458669,0.6368042230606079,-0.5506120324134827,0.7074262499809265,-0.07808207720518112,0.714461088180542,-0.244120717048645,XArbitraryCorrectedZVertical,0.443312120077177,-0.2955961275350093,0.845849557318874,-0.02521547069676436,-0.7350435256958008,0.522416353225708,-0.4321945905685425,-17.43344116210938,39.02615356445312,-34.010009765625,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.942,24,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.894135,-21.08884429931641,39.01895141601562,-29.47154235839844,299.8087158203125,296.5347595214844,10,43810.45173925001,-1.41015625,1.585617065429688,0.027923583984375,43810.45370658334,-1.344424970977071,-0.2218426503841456,4.672019719316832,43810.42270958333,3.080056467596238,-1.063953009472547,-0.6782424037896063,-0.7104672193527222,-2.213140964508057,5.714530944824219,0.9446526169776917,0.2663429081439972,0.9390813112258911,XArbitraryCorrectedZVertical,0.4693033462147101,-0.3012670136401631,0.8175302981205925,-0.1436550290761823,-0.6807823777198792,0.6274253726005554,-0.3779851198196411,-15.94685745239258,38.36399841308594,-35.46192169189453,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:34.971,25,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.946431,-15.47224426269531,41.82936096191406,-27.91798400878906,285.3691101074219,282.0951538085938,10,43810.511242875,-1.21453857421875,1.03289794921875,-1.08074951171875,43810.48470375,-1.537025846276038,-0.2709145892621637,3.846419275051875,43810.48470375,-3.105119056641695,-1.03785885814558,-0.9905238563459087,-1.549974799156189,-0.2629530727863312,3.849886178970337,-1.022577404975891,0.3720607161521912,-0.1412213742733002,XArbitraryCorrectedZVertical,0.4438126974552628,-0.4046681797974423,0.7595879709744229,-0.2495998160814169,-0.4722193777561188,0.8363133072853088,-0.2785479128360748,-8.666698455810547,43.32620620727539,-32.11502075195312,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:35.041,26,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859014.996783,-8.560791015625,45.300048828125,-25.75289916992188,273.333740234375,270.0597839355469,10,43810.57054045834,-0.101043701171875,0.7771759033203125,-0.1895599365234375,43810.54669804167,0.9926418973179975,1.293535690971183,1.578575420339018,43810.54669804167,-2.996563839682641,-0.9476616194902636,-1.120902622514434,0.9796930551528931,1.301497101783752,1.582042217254639,0.1205171346664429,-0.05482072383165359,-0.4932264089584351,XArbitraryCorrectedZVertical,0.4197455492650738,-0.443759206018728,0.7341429663937263,-0.2965224204683673,-0.3531373739242554,0.900493323802948,-0.2537828683853149,1.93217658996582,46.39021682739258,-28.77256965637207,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:35.090,27,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859013.999994,40.73550945151666,-96.67842694567207,392.9311,0.33,187.734375,3,10,-9999,1456859015.050893,-2.641525268554688,45.77408599853516,-25.81900024414062,261.6667175292969,258.3927612304688,10,43810.62993470833,-0.3448333740234375,0.72314453125,-0.4149017333984375,43810.60869258334,0.8254931188730272,2.843776941524521,1.584250882938086,43810.60869258334,-2.729649165381573,-0.5651900772765193,-1.155476048323907,0.8125444650650024,2.851738214492798,1.587717771530151,-0.1897420585155487,-0.2702880501747131,0.002051993040367961,XArbitraryCorrectedZVertical,0.3359175269411941,-0.4656086098929451,0.7563227547909118,-0.31359835470354,-0.2160959541797638,0.9149871468544006,-0.34073606133461,6.88170051574707,44.93777847290039,-30.28009796142578,2,192.168.0.12,0.0.0.0,1,1,0.76,0
2016-03-01 13:03:35.151,28,519ED1E0-92A7-4D81-8A46-CB597B0F66FC,my_iOS_device_1,1456859014.999996,40.73551339101115,-96.67842401200596,392.5449,0.31,187.734375,3,10,-9999,1456859015.101384,2.638748168945312,44.41967010498047,-27.17425537109375,260.4106140136719,257.1366577148438,10,43810.68933470834,-0.3878326416015625,0.5788421630859375,-0.5235443115234375,43810.67068679167,1.149120987171674,1.434933832203959,0.871091496741255,43810.67068679167,-2.567206557422691,-0.2942293891984968,-1.114433426036521,1.136172413825989,1.4428950548172,0.8745582699775696,-0.1341933459043503,-0.4654407799243927,-0.01115904655307531,XArbitraryCorrectedZVertical,0.2674931624976172,-0.4664476166794234,0.7832184549165411,-0.312158422582613,-0.1278000622987747,0.8976612687110901,-0.4217480719089508,16.84592056274414,41.54633712768555,-31.20517349243164,2,192.168.0.12,0.0.0.0,1,1,0.76,0
