loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2016-03-02 02:47:26.716,1,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.712636,17.4029655456543,39.70005798339844,-17.0567626953125,239.6426391601562,236.3655090332031,25,11180.11574916667,-0.0522003173828125,1.016342163085938,-0.0378570556640625,11180.09676516667,-0.1137750354581472,0.06903845651866913,-0.0006218481145335021,11180.09676516667,-2.32402554413381,-0.7224258974472032,-1.486793924498328,-0.09636193513870239,0.03479475528001785,0.00491083599627018,0.003353614592924714,0.02061597071588039,-0.02697520144283772,XArbitraryCorrectedZVertical,-0.4903941886986923,0.477536509774734,-0.536850539354638,0.4932179233537078,-0.05547763779759407,0.9964738488197327,-0.06294484436511993,17.14667510986328,39.37374496459961,-17.82529449462891,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.743,2,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.712636,17.4029655456543,39.70005798339844,-17.0567626953125,239.6426391601562,236.3655090332031,25,11180.14606716667,-0.05633544921875,1.006439208984375,-0.0673065185546875,11180.13177916667,0.009674465291930849,0.01806741746731557,-0.006263222251648352,11180.09676516667,-2.32402554413381,-0.7224258974472032,-1.486793924498328,-0.09636193513870239,0.03479475528001785,0.00491083599627018,0.003353614592924714,0.02061597071588039,-0.02697520144283772,XArbitraryCorrectedZVertical,-0.4903941886986923,0.477536509774734,-0.536850539354638,0.4932179233537078,-0.05547763779759407,0.9964738488197327,-0.06294484436511993,17.14667510986328,39.37374496459961,-17.82529449462891,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.763,3,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.712636,17.4029655456543,39.70005798339844,-17.0567626953125,239.6426391601562,236.3655090332031,25,11180.17635316667,-0.0523834228515625,1.008590698242188,-0.0527801513671875,11180.16678616667,-0.04360420284397638,0.02761857840077575,0.0004183826072514483,11180.13177916667,-2.34802571182936,-0.7457220399184287,-1.48902471351849,0.02708747982978821,-0.01617596112191677,-0.0007289812783710659,-0.01374766603112221,0.01223730947822332,0.06436637043952942,XArbitraryCorrectedZVertical,-0.4909588719568548,0.4784957752894498,-0.5362843897307465,0.4923415810269482,-0.05542042478919029,0.9966585636138916,-0.06000235676765442,17.16617393493652,39.38772201538086,-17.77557754516602,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.787,4,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.774802,17.57641220092773,39.73484802246094,-17.08990478515625,239.5891571044922,236.3120269775391,25,11180.20663816667,-0.04522705078125,1.011077880859375,-0.0594635009765625,11180.20180016667,-0.02232581205035227,0.01487082521089346,-0.0003318298718238731,11180.16678616667,-2.340893490622347,-0.7389524407671665,-1.48877511546083,-0.02619007602334023,-0.006624439265578985,0.005952933803200722,0.002049407223239541,0.009785803966224194,-0.001650050398893654,XArbitraryCorrectedZVertical,-0.4908447997877659,0.4783214047107268,-0.5362752726119692,0.4926345991724665,-0.05518051236867905,0.9966381192207336,-0.06056003272533417,17.1726188659668,39.42018127441406,-17.69722747802734,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.819,5,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.774802,17.57641220092773,39.73484802246094,-17.08990478515625,239.5891571044922,236.3120269775391,25,11180.23692216667,-0.0485687255859375,1.009292602539062,-0.0566558837890625,11180.20180016667,-0.02232581205035227,0.01487082521089346,-0.0003318298718238731,11180.20180016667,-2.340395089307271,-0.7390041261990694,-1.489299504078517,-0.004912027157843113,-0.01937192864716053,0.005203647539019585,0.007437818683683872,0.01650262251496315,0.001058329944498837,XArbitraryCorrectedZVertical,-0.4909888727066181,0.4783769303292585,-0.5359600871746626,0.4927800973687571,-0.0548316165804863,0.9966809749603271,-0.06017087772488594,17.17886352539062,39.41769409179688,-17.69670486450195,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.847,6,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.821618,17.05606842041016,39.63043212890625,-17.32122802734375,238.4815979003906,235.2044677734375,25,11180.26720716667,-0.0460662841796875,1.013626098632812,-0.0681915283203125,11180.23679116667,-0.01706526994911875,0.01594993808459357,0.004006992176133222,11180.23679116667,-2.340466092293942,-0.7397581952053301,-1.489606523143514,0.0003484105109237134,-0.01829260960221291,0.009542436338961124,0.000257852952927351,0.010023208335042,0.01250969152897596,XArbitraryCorrectedZVertical,-0.4911803377201507,0.4783201129608806,-0.5356871902285024,0.4929411522679918,-0.05467069521546364,0.9967058897018433,-0.05990349128842354,17.17938995361328,39.41647338867188,-17.69891738891602,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.878,7,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.821618,17.05606842041016,39.63043212890625,-17.32122802734375,238.4815979003906,235.2044677734375,25,11180.29749016667,-0.052215576171875,1.021102905273438,-0.0532073974609375,11180.27182816667,-0.02655437922918008,0.01060816957011263,-0.002522546184523054,11180.27182816667,-2.331166238355685,-0.731195192590276,-1.490090212783309,-0.009140820242464542,-0.02363377250730991,0.003016999224200845,0.00776752782985568,0.01688106916844845,-0.00818096287548542,XArbitraryCorrectedZVertical,-0.4911225393634334,0.4783234977043092,-0.5353310885148743,0.493382112102377,-0.05383381247520447,0.9967450499534607,-0.06001056730747223,17.1843433380127,39.41302108764648,-17.7017879486084,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.911,8,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.881128,17.68047904968262,39.63040161132812,-17.0567626953125,239.5350341796875,236.2579040527344,25,11180.32777416667,-0.0576171875,1.0069580078125,-0.052520751953125,11180.30682716667,-0.006242183279036726,0.01060284324793247,-0.009687781097381245,11180.30682716667,-2.332254440776466,-0.7331493015081783,-1.490527164781303,0.01116933114826679,-0.02363885939121246,-0.00414650421589613,0.00144393288064748,0.0243227444589138,0.006374221760779619,XArbitraryCorrectedZVertical,-0.4913954969330135,0.4782673478837381,-0.5349698123247724,0.4935565919359236,-0.05365950986742973,0.9967801570892334,-0.05958161875605583,17.20259284973145,39.39649963378906,-17.7208309173584,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.938,9,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.914635,17.33358383178711,39.97846984863281,-17.18896484375,239.0376586914062,235.7605285644531,25,11180.35805716667,-0.0571746826171875,1.003982543945312,-0.0634765625,11180.34185416667,-0.006400108731678425,0.01488866839019699,0.002030926647294427,11180.30682716667,-2.332254440776466,-0.7331493015081783,-1.490527164781303,0.01116933114826679,-0.02363885939121246,-0.00414650421589613,0.00144393288064748,0.0243227444589138,0.006374221760779619,XArbitraryCorrectedZVertical,-0.4913954969330135,0.4782673478837381,-0.5349698123247724,0.4935565919359236,-0.05365950986742973,0.9967801570892334,-0.05958161875605583,17.20259284973145,39.39649963378906,-17.7208309173584,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
2016-03-02 02:47:26.979,10,234B9614-18C8-49ED-8B56-CAB6C4F40872,my_iOS_device_1,1456908446.000088,40.79926585316732,-96.68582204738323,367.5448,0.54,112.5,4,5,-9999,1456908446.971813,17.36827278137207,39.73481750488281,-17.1558837890625,238.9887542724609,235.7116241455078,25,11180.38834216667,-0.05657958984375,1.01300048828125,-0.0668487548828125,11180.37686416667,-0.02653334025656846,0.01911244187906266,-0.003592337994407884,11180.34185416667,-2.331624894411848,-0.7332663052629493,-1.490377406594731,0.0110082384198904,-0.01935297437012196,0.007571154739707708,-0.005193571094423532,0.00606999360024929,0.003839082550257444,XArbitraryCorrectedZVertical,-0.4915737939340636,0.4780293713204967,-0.5348370118657404,0.49375347696064,-0.05376638844609261,0.9967681169509888,-0.05968625098466873,17.18886375427246,39.39982223510742,-17.72676658630371,1,11179.79597716667,stationary,1,2016-03-02 02:47:26.374,null,0,0,0,0,null,11179.48598016667,0,-0.2933044,97.3943,192.168.1.101,100.78.239.175,2,1,0.36,0
